sec,nsec,goal_id,N,q1_k0,q2_k0,q3_k0,q4_k0,q5_k0,q6_k0,qd1_k0,qd2_k0,qd3_k0,qd4_k0,qd5_k0,qd6_k0,qdd1_k0,qdd2_k0,qdd3_k0,qdd4_k0,qdd5_k0,qdd6_k0,dt_k0,q1_k1,q2_k1,q3_k1,q4_k1,q5_k1,q6_k1,qd1_k1,qd2_k1,qd3_k1,qd4_k1,qd5_k1,qd6_k1,qdd1_k1,qdd2_k1,qdd3_k1,qdd4_k1,qdd5_k1,qdd6_k1,dt_k1,q1_k2,q2_k2,q3_k2,q4_k2,q5_k2,q6_k2,qd1_k2,qd2_k2,qd3_k2,qd4_k2,qd5_k2,qd6_k2,qdd1_k2,qdd2_k2,qdd3_k2,qdd4_k2,qdd5_k2,qdd6_k2,dt_k2,q1_k3,q2_k3,q3_k3,q4_k3,q5_k3,q6_k3,qd1_k3,qd2_k3,qd3_k3,qd4_k3,qd5_k3,qd6_k3,qdd1_k3,qdd2_k3,qdd3_k3,qdd4_k3,qdd5_k3,qdd6_k3,dt_k3,q1_k4,q2_k4,q3_k4,q4_k4,q5_k4,q6_k4,qd1_k4,qd2_k4,qd3_k4,qd4_k4,qd5_k4,qd6_k4,qdd1_k4,qdd2_k4,qdd3_k4,qdd4_k4,qdd5_k4,qdd6_k4,dt_k4,q1_k5,q2_k5,q3_k5,q4_k5,q5_k5,q6_k5,qd1_k5,qd2_k5,qd3_k5,qd4_k5,qd5_k5,qd6_k5,qdd1_k5,qdd2_k5,qdd3_k5,qdd4_k5,qdd5_k5,qdd6_k5,dt_k5,q1_k6,q2_k6,q3_k6,q4_k6,q5_k6,q6_k6,qd1_k6,qd2_k6,qd3_k6,qd4_k6,qd5_k6,qd6_k6,qdd1_k6,qdd2_k6,qdd3_k6,qdd4_k6,qdd5_k6,qdd6_k6,dt_k6,q1_k7,q2_k7,q3_k7,q4_k7,q5_k7,q6_k7,qd1_k7,qd2_k7,qd3_k7,qd4_k7,qd5_k7,qd6_k7,qdd1_k7,qdd2_k7,qdd3_k7,qdd4_k7,qdd5_k7,qdd6_k7,dt_k7,q1_k8,q2_k8,q3_k8,q4_k8,q5_k8,q6_k8,qd1_k8,qd2_k8,qd3_k8,qd4_k8,qd5_k8,qd6_k8,qdd1_k8,qdd2_k8,qdd3_k8,qdd4_k8,qdd5_k8,qdd6_k8,dt_k8,q1_k9,q2_k9,q3_k9,q4_k9,q5_k9,q6_k9,qd1_k9,qd2_k9,qd3_k9,qd4_k9,qd5_k9,qd6_k9,qdd1_k9,qdd2_k9,qdd3_k9,qdd4_k9,qdd5_k9,qdd6_k9,dt_k9
1.772e+09,1772003279197498606,1,10,2.16818,-1.59549,-1.7032,-1.70235,-1.70249,1.00222,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,6.95314e-310,0.25,-1.7,-1.7,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.051983,0.0914731,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,2.16818,-1.59549,-1.7032,-1.70235,0.25,-1.70249,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,1.00222,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,68.7195,2,-1.6,0,0,0,0,0,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003279455744894,1,10,2.08997,-1.59837,-1.70116,-1.7009,-1.70097,1.00083,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,6.95314e-310,0.25,-1.7,-1.7,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.06024,0.0477314,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,2.08997,-1.59837,-1.70116,-1.7009,0.25,-1.70097,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,1.00083,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,68.7195,2,-1.6,0,0,0,0,0,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003279722089251,0,10,2.03462,-1.59951,-1.70035,-1.70028,-1.70028,1.00025,-1.28786e-14,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,0.0173082,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,-3.57745e-11,-2.3,-1.1,-1.2,-1.2,0.5,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,2.17604e-14,-2.3,-1.1,-1.2,-1.2,0.5,6.95314e-310,6.95314e-310,0.25,-1.1,-1.2,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,-1.06581e-14,-2.3,-1.1,-1.2,-1.2,0.5,0,0.076486,2.43198,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,0,-2.3,-1.1,-1.2,-1.2,0.5,2.03462,-1.59951,-1.70035,-1.70028,0.25,-1.70028,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,-3.9968e-15,-2.3,-1.1,-1.2,-1.2,0.5,1.00025,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,-4.88498e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,-8.43769e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,68.7195,0,-2.3,0,0,0,0,0,5.44434e-310,0.25,-8.88178e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003279990953628,0,10,1.93583,-1.65739,-1.64271,-1.64306,-1.64566,0.943238,-2.88658e-15,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,1.11022e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,-6.66134e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,0,-2.3,-1.1,-1.2,-1.2,0.5,6.95314e-310,6.95314e-310,0.25,-1.1,-1.2,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,6.66134e-16,-2.3,-1.1,-1.2,-1.2,0.5,0,0.095432,2.22656,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,1.93583,-1.65739,-1.64271,-1.64306,0.25,-1.64566,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.943238,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,-8.88178e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,68.7195,0,-2.3,0,0,0,0,0,5.44434e-310,0.25,-1.55431e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003280237546009,0,10,1.59047,-1.93021,-1.39602,-1.42609,-1.43157,0.727475,-4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,-1.73195e-14,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,4.88498e-15,-2.3,-1.1,-1.2,-1.2,0.5,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,-1.55431e-15,-2.3,-1.1,-1.2,-1.2,0.5,6.95314e-310,6.95314e-310,0.25,-1.1,-1.2,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,-4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,0,0.092063,1.47071,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,-4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,1.59047,-1.93021,-1.39602,-1.42609,0.25,-1.43157,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,-4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.727475,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,1.11022e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,-4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,68.7195,0,-2.3,0,0,0,0,0,5.44434e-310,0.25,1.55431e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003280456532421,0,10,1.01818,-2.18164,-1.18933,-1.26352,-1.26727,0.56437,8.88178e-16,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95314e-310,6.95314e-310,0.25,-1.1,-1.2,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,0,0.06103,0.710515,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,1.01818,-2.18164,-1.18933,-1.26352,0.25,-1.26727,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,0,-2.3,-1.1,-1.2,-1.2,0.5,0.56437,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,-4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,68.7195,0,-2.3,0,0,0,0,0,5.44434e-310,0.25,-1.44329e-14,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003280716007562,0,10,0.430844,-2.29703,-1.10241,-1.20181,-1.20309,0.501942,4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,-5.55112e-17,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,-1.11022e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,-2.77556e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95314e-310,6.95314e-310,0.25,-1.1,-1.2,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,0,0.070517,0.221535,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,-8.88178e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.430844,-2.29703,-1.10241,-1.20181,0.25,-1.20309,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,-4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.501942,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,-4.996e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,-9.99201e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,68.7195,0,-2.3,0,0,0,0,0,5.44434e-310,0.25,0,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003280993643677,1,10,0.0194768,-2.32006,-1.08606,-1.19091,-1.19098,0.490787,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,6.95314e-310,0.25,-1.7,-1.7,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.098079,2.42092,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.0194768,-2.32006,-1.08606,-1.19091,0.25,-1.19098,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.490787,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,68.7195,2,-1.6,0,0,0,0,0,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003281216664526,1,10,-0.161785,-2.27564,-1.1309,-1.23678,-1.23505,0.53596,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,1.91911,-1.6,-1.7,-1.7,-1.7,1,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,6.95314e-310,0.25,-1.7,-1.7,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.071179,2.46408,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-0.161785,-2.27564,-1.1309,-1.23678,0.25,-1.23505,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.53596,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,68.7195,2,-1.6,0,0,0,0,0,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003281475388757,1,10,-0.0902576,-2.01892,-1.3673,-1.44357,-1.4409,0.742202,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,1.95487,-1.6,-1.7,-1.7,-1.7,1,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,6.95314e-310,0.25,-1.7,-1.7,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.079837,1.84371,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-0.0902576,-2.01892,-1.3673,-1.44357,0.25,-1.4409,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.742202,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,68.7195,2,-1.6,0,0,0,0,0,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003281738892986,1,10,0.239569,-1.74846,-1.58875,-1.61707,-1.61613,0.91702,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,6.95314e-310,0.25,-1.7,-1.7,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.093407,1.13496,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.239569,-1.74846,-1.58875,-1.61707,0.25,-1.61613,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.91702,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,68.7195,2,-1.6,0,0,0,0,0,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
1.772e+09,1772003281981039006,1,10,0.805938,-1.59819,-1.7022,-1.69963,-1.69996,1.00074,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,8.69143e-311,6.28319,10,10,0.25,5.44434e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,0.25,8.69143e-311,6.95314e-310,8.69143e-311,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95314e-310,6.95314e-310,0.25,-1.7,-1.7,4.94066e-324,5.44434e-310,5.44434e-310,0,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.085474,0.599613,0.25,1.061e-313,6.95314e-310,5.44434e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.95314e-310,6.95314e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.805938,-1.59819,-1.7022,-1.69963,0.25,-1.69996,5.44434e-310,6.37903e-310,-nan,5.44434e-310,6.95314e-310,1.96712e+278,0.25,2,-1.6,-1.7,-1.7,-1.7,1,1.00074,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95314e-310,5.44434e-310,6.95314e-310,6.95314e-310,6.37903e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.37903e-310,0,0,5.44434e-310,5.44434e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,68.7195,2,-1.6,0,0,0,0,0,5.44434e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.44434e-310,5.44434e-310,5.44434e-310,0,0,1.96712e+278,0.25
