1.772e+09,1772003265230645808,1,85.101,1.13758,0,0,1.74923,-2.14824,-1.21458,-1.28559,-1.28799,0.586007,-1.77959,-0.790261,0.629253,0.487909,0.492539,-0.488816,0,-2.3,-1.1,-1.2,-1.2,0.5,-2.74923,-0.286017,0.215932,0.161303,0.165825,-0.162091,2,0.268506,-0.202712,-0.151427,-0.155673,0.152167,
1.772e+09,1772003265486204623,1,90.626,0.605822,0,0,1.18677,-2.2941,-1.10436,-1.20453,-1.20554,0.504538,-2.74923,-0.286048,0.215932,0.161114,0.165706,-0.162032,0,-2.3,-1.1,-1.2,-1.2,0.5,-2.18672,-0.0111271,0.00837116,0.00860841,0.0104439,-0.00855072,1.9999,0.0104458,-0.0080226,-0.00815305,-0.00981195,0.00802603,
1.772e+09,1772003265714419882,1,68.884,0.319882,0,0,0.536425,-2.33335,-1.07653,-1.18453,-1.18458,0.484377,-2.18672,-0.0111296,0.00837116,0.00853775,0.0104106,-0.008524,0,-2.3,-1.1,-1.2,-1.2,0.5,-1.01095,0.0628601,-0.044255,-0.029157,-0.0290591,0.029444,0.94906,-0.059012,0.0415672,0.0273719,0.027279,-0.0276413,
1.772e+09,1772003265963741131,1,68.152,0.0669212,0,0,0.0592145,-2.3239,-1.08326,-1.1888,-1.18854,0.488672,-1.49691,0.0628185,-0.044255,-0.0291558,-0.0280878,0.0293088,0,-2.3,-1.1,-1.2,-1.2,0.5,-0.111597,0.0450519,-0.0315446,-0.0211078,-0.0215925,0.0213469,0.104764,-0.0422956,0.0296133,0.0198156,0.0202692,-0.0200388,
1.772e+09,1772003266211479407,1,65.966,0.112253,0,0,-0.18943,-2.31113,-1.09223,-1.19477,-1.19438,0.494674,-0.481313,0.0450209,-0.0315446,-0.0210623,-0.020627,0.0212029,0,-2.3,-1.1,-1.2,-1.2,0.5,0.357003,0.0209685,-0.0146373,-0.00986365,-0.0105962,0.0100367,-0.335146,-0.0196853,0.0137412,0.0092579,0.00994742,-0.00942236,
1.772e+09,1772003266446540069,1,50.922,0.0998869,0,0,-0.186032,-2.30425,-1.09703,-1.19798,-1.19758,0.497917,0.357011,0.0209722,-0.0146373,-0.00995999,-0.010363,0.0100442,0,-2.3,-1.1,-1.2,-1.2,0.5,0.350598,0.00801185,-0.00559836,-0.00380538,-0.00455725,0.0039281,-0.329133,-0.00752422,0.00525551,0.00357234,0.004276,-0.00369003,
1.772e+09,1772003266718066078,1,72.542,0.0507022,0,0,-0.096546,-2.30146,-1.09898,-1.19932,-1.19903,0.499271,0.350605,0.00801529,-0.00559836,-0.00388976,-0.0042868,0.00392699,0,-2.3,-1.1,-1.2,-1.2,0.5,0.181952,0.0027442,-0.00192054,-0.00127625,-0.00183421,0.00137332,-0.170812,-0.00257619,0.00180025,0.00119282,0.00172191,-0.00128924,
1.772e+09,1772003266977148584,1,81.575,2.4331,0,1,-0.0360359,-2.30038,-1.09973,-1.19983,-1.19968,0.499804,0.181954,0.00274485,-0.00192054,-0.00129287,-0.00172348,0.00136641,2,-1.6,-1.7,-1.7,-1.7,1,3.01802,1.31996,-1.13128,-0.942625,-0.942912,0.942677,-2,-1.23914,1.06202,0.884913,0.885182,-0.884962,
1.772e+09,1772003267242139565,1,96.603,2.22874,0,1,0.0652997,-2.24476,-1.15533,-1.25615,-1.25509,0.555421,0.83345,0.652452,-0.653635,-0.66329,-0.6527,0.65513,2,-1.6,-1.7,-1.7,-1.7,1,2.9347,1.21512,-1.0265,-0.836486,-0.838493,0.83786,-2,-1.14073,0.963653,0.785273,0.787156,-0.786563,
1.772e+09,1772003267466927984,1,71.384,1.50228,0,1,0.395312,-1.9835,-1.39199,-1.46487,-1.46314,0.76363,1.83018,1.21519,-1.0265,-0.835702,-0.838371,0.837776,2,-1.6,-1.7,-1.7,-1.7,1,2.60469,0.722757,-0.580473,-0.443131,-0.446393,0.445468,-2,-0.678506,0.544934,0.416001,0.419063,-0.418196,
1.772e+09,1772003267689249894,1,43.732,0.732908,0,1,0.98425,-1.73055,-1.59962,-1.627,-1.6268,0.927065,2.60472,0.722786,-0.580473,-0.442664,-0.447854,0.445721,2,-1.6,-1.7,-1.7,-1.7,1,1.91429,0.246042,-0.189171,-0.137574,-0.137961,0.137454,-1.79708,-0.230978,0.177589,0.129151,0.129514,-0.129037,
