1.77192e+09,1771917556039941258,0,0,9.48835,0.724444,2.25657e-05,-1.5708,0.446255,-1.10378,0.482087,-0.000356302,-0.000123316,-6.48205e-05,1.33641,1.33218,1.33011,0.00154252,0,-1.5708,1.5708,0,1.5708,0,0.232555,0.145571,0.940925,9.70279,9.68639,9.67857,9.69214,9.63429,9.53419,9.48835,8.37313e-06,2.97807e-06,1.7184e-05,0.1729,0.345957,0.524164,-6.08093e-05,1.12907e-05,1.32374,1.32012,1.3175,0.000960151,0.4,0.4,0.4,0.33,0.33,0.37,10.0517,0.522,1.0895,0.15,10.0658,0.4526,0.8624,0.25,10.0844,0.7044,0.9207,0.15,10.2083,0.3075,1.0208,0.15,10.0556,0.6289,0.7595,0.15,10.2024,0.2732,0.8478,0.15,10.0267,0.5535,0.5983,0.15,10.1965,0.2389,0.6749,0.15,-10.0208,0.3964,0.5857,0.1,10.0546,0.2951,0.6132,0.1,-10.1062,0.2444,0.5897,0.13,-10.0998,0.3062,0.5387,0.13,10.1908,0.529,1.0016,0.2,10.2106,0.4602,0.6915,0.25,
1.77192e+09,1771917556090160402,0,0,9.4597,0.72039,1.7325e-05,-1.5708,0.507351,-1.04288,0.542891,-0.000287542,-9.63317e-05,-4.92174e-05,1.32374,1.31958,1.31749,0.00126564,0,-1.5708,1.5708,0,1.5708,0,0.261136,0.144345,0.923561,9.70278,9.68639,9.67857,9.68521,9.62034,9.51292,9.4597,6.54092e-06,2.62797e-06,1.28207e-05,0.171268,0.342686,0.519204,-4.66868e-05,1.81694e-05,1.3131,1.30952,1.30692,0.00077486,0.4,0.4,0.4,0.33,0.33,0.37,10.0517,0.522,1.0895,0.15,10.0658,0.4526,0.8624,0.25,10.0844,0.7044,0.9207,0.15,10.2083,0.3075,1.0208,0.15,10.0556,0.6289,0.7595,0.15,10.2024,0.2732,0.8478,0.15,10.0267,0.5535,0.5983,0.15,10.1965,0.2389,0.6749,0.15,-10.0208,0.3964,0.5857,0.1,10.0546,0.2951,0.6132,0.1,-10.1062,0.2444,0.5897,0.13,-10.0998,0.3062,0.5387,0.13,10.1908,0.529,1.0016,0.2,10.2106,0.4602,0.6915,0.25,
1.77192e+09,1771917556140995844,0,0,9.42782,0.715521,1.23348e-05,-1.57081,0.578877,-0.971579,0.614077,-0.000220164,-8.03737e-05,-4.38372e-05,1.3131,1.30894,1.30689,0.00109088,0,-1.5708,1.5708,0,1.5708,0,0.292967,0.142745,0.900606,9.70278,9.68639,9.67857,9.67741,9.60463,9.48895,9.42782,5.45738e-06,1.60337e-06,1.18754e-05,0.169895,0.339937,0.515036,-3.32395e-05,2.51288e-05,1.30068,1.2972,1.29466,0.000593291,0.4,0.4,0.4,0.33,0.33,0.37,10.0517,0.522,1.0895,0.15,10.0658,0.4526,0.8624,0.25,10.0844,0.7044,0.9207,0.15,10.2083,0.3075,1.0208,0.15,10.0556,0.6289,0.7595,0.15,10.2024,0.2732,0.8478,0.15,10.0267,0.5535,0.5983,0.15,10.1965,0.2389,0.6749,0.15,-10.0208,0.3964,0.5857,0.1,10.0546,0.2951,0.6132,0.1,-10.1062,0.2444,0.5897,0.13,-10.0998,0.3062,0.5387,0.13,10.1908,0.529,1.0016,0.2,10.2106,0.4602,0.6915,0.25,
1.77192e+09,1771917556192393903,0,0,9.40263,0.711319,8.8134e-06,-1.57081,0.638959,-0.911687,0.673873,-0.000170891,-6.49526e-05,-3.62732e-05,1.30068,1.29661,1.29462,0.000905723,0,-1.5708,1.5708,0,1.5708,0,0.318156,0.141269,0.879222,9.70278,9.68639,9.67857,9.67115,9.59201,9.46967,9.40263,4.41028e-06,1.11575e-06,9.95685e-06,0.168291,0.336724,0.510167,-2.37501e-05,3.00153e-05,1.29041,1.28696,1.28444,0.000460512,0.4,0.4,0.4,0.33,0.33,0.37,10.0517,0.522,1.0895,0.15,10.0658,0.4526,0.8624,0.25,10.0844,0.7044,0.9207,0.15,10.2083,0.3075,1.0208,0.15,10.0556,0.6289,0.7595,0.15,10.2024,0.2732,0.8478,0.15,10.0267,0.5535,0.5983,0.15,10.1965,0.2389,0.6749,0.15,-10.0208,0.3964,0.5857,0.1,10.0546,0.2951,0.6132,0.1,-10.1062,0.2444,0.5897,0.13,-10.0998,0.3062,0.5387,0.13,10.1908,0.529,1.0016,0.2,10.2106,0.4602,0.6915,0.25,
1.77192e+09,1771917556240854224,0,0,9.37526,0.706065,5.67499e-06,-1.57081,0.709241,-0.841622,0.743828,-0.000125972,-5.62151e-05,-3.55696e-05,1.29041,1.28632,1.28439,0.000789809,0,-1.5708,1.5708,0,1.5708,0,0.345594,0.139397,0.851904,9.70278,9.68639,9.67857,9.6642,9.57798,9.44823,9.37526,3.81701e-06,7.8284e-08,1.03922e-05,0.166963,0.334067,0.50614,-1.52928e-05,3.4115e-05,1.2784,1.27499,1.27248,0.000339467,0.4,0.4,0.4,0.33,0.33,0.37,10.0517,0.522,1.0895,0.15,10.0658,0.4526,0.8624,0.25,10.0844,0.7044,0.9207,0.15,10.2083,0.3075,1.0208,0.15,10.0556,0.6289,0.7595,0.15,10.2024,0.2732,0.8478,0.15,10.0267,0.5535,0.5983,0.15,10.1965,0.2389,0.6749,0.15,-10.0208,0.3964,0.5857,0.1,10.0546,0.2951,0.6132,0.1,-10.1062,0.2444,0.5897,0.13,-10.0998,0.3062,0.5387,0.13,10.1908,0.529,1.0016,0.2,10.2106,0.4602,0.6915,0.25,
1.77192e+09,1771917556294279885,0,0,9.3542,0.701289,3.4472e-06,-1.57081,0.768285,-0.78276,0.802596,-9.35768e-05,-4.95546e-05,-3.66016e-05,1.2784,1.27428,1.27241,0.000687036,0,-1.5708,1.5708,0,1.5708,0,0.366777,0.137709,0.827157,9.70278,9.68639,9.67857,9.65869,9.56685,9.43122,9.3542,3.36475e-06,1.04586e-06,1.13906e-05,0.165409,0.330956,0.501427,-9.28941e-06,3.69773e-05,1.2683,1.26493,1.26244,0.000252168,0.4,0.4,0.4,0.33,0.33,0.37,10.0517,0.522,1.0895,0.15,10.0658,0.4526,0.8624,0.25,10.0844,0.7044,0.9207,0.15,10.2083,0.3075,1.0208,0.15,10.0556,0.6289,0.7595,0.15,10.2024,0.2732,0.8478,0.15,10.0267,0.5535,0.5983,0.15,10.1965,0.2389,0.6749,0.15,-10.0208,0.3964,0.5857,0.1,10.0546,0.2951,0.6132,0.1,-10.1062,0.2444,0.5897,0.13,-10.0998,0.3062,0.5387,0.13,10.1908,0.529,1.0016,0.2,10.2106,0.4602,0.6915,0.25,
1.77192e+09,1771917556343396468,0,0,9.33202,0.695184,1.19186e-06,-1.57081,0.837405,-0.713855,0.871393,-6.12051e-05,-4.23177e-05,-3.19229e-05,1.2683,1.26423,1.26235,0.000578143,0,-1.5708,1.5708,0,1.5708,0,0.389199,0.135609,0.796281,9.70278,9.68638,9.67857,9.65265,9.55466,9.41256,9.33202,2.87337e-06,1.03476e-06,1.00104e-05,0.164106,0.328347,0.497472,-3.2118e-06,4.03112e-05,1.25649,1.25315,1.25068,0.000164934,0.4,0.4,0.4,0.33,0.33,0.37,10.0517,0.522,1.0895,0.15,10.0658,0.4526,0.8624,0.25,10.0844,0.7044,0.9207,0.15,10.2083,0.3075,1.0208,0.15,10.0556,0.6289,0.7595,0.15,10.2024,0.2732,0.8478,0.15,10.0267,0.5535,0.5983,0.15,10.1965,0.2389,0.6749,0.15,-10.0208,0.3964,0.5857,0.1,10.0546,0.2951,0.6132,0.1,-10.1062,0.2444,0.5897,0.13,-10.0998,0.3062,0.5387,0.13,10.1908,0.529,1.0016,0.2,10.2106,0.4602,0.6915,0.25,
1.77192e+09,1771917556390543535,0,0,9.31562,0.689665,-5.09076e-07,-1.57081,0.895437,-0.656006,0.929153,-3.75658e-05,-3.88917e-05,-3.34494e-05,1.25649,1.2524,1.25057,0.000498736,0,-1.5708,1.5708,0,1.5708,0,0.405892,0.133749,0.768932,9.70278,9.68638,9.67857,9.64795,9.54515,9.398,9.31562,2.64075e-06,1.82456e-06,1.09472e-05,0.162577,0.325288,0.492838,1.37184e-06,4.31115e-05,1.24673,1.2436,1.24128,0.000101231,0.4,0.4,0.4,0.33,0.33,0.37,10.0517,0.522,1.0895,0.15,10.0658,0.4526,0.8624,0.25,10.0844,0.7044,0.9207,0.15,10.2083,0.3075,1.0208,0.15,10.0556,0.6289,0.7595,0.15,10.2024,0.2732,0.8478,0.15,10.0267,0.5535,0.5983,0.15,10.1965,0.2389,0.6749,0.15,-10.0208,0.3964,0.5857,0.1,10.0546,0.2951,0.6132,0.1,-10.1062,0.2444,0.5897,0.13,-10.0998,0.3062,0.5387,0.13,10.1908,0.529,1.0016,0.2,10.2106,0.4602,0.6915,0.25,
1.77192e+09,1771917556442075975,0,0,9.2992,0.682773,-2.2988e-06,-1.57081,0.963334,-0.588321,0.996736,-1.44425e-05,-4.17439e-05,-4.46572e-05,1.24673,1.24271,1.24112,0.000472245,0,-1.5708,1.5708,0,1.5708,0,0.422779,0.131468,0.735501,9.70278,9.68639,9.67857,9.64289,9.53493,9.38233,9.2992,2.83441e-06,3.81875e-06,1.54707e-05,0.161311,0.322757,0.489005,6.19474e-06,4.64824e-05,1.23574,1.23264,1.23048,3.89192e-05,0.4,0.4,0.4,0.33,0.33,0.37,10.0517,0.522,1.0895,0.15,10.0658,0.4526,0.8624,0.25,10.0844,0.7044,0.9207,0.15,10.2083,0.3075,1.0208,0.15,10.0556,0.6289,0.7595,0.15,10.2024,0.2732,0.8478,0.15,10.0267,0.5535,0.5983,0.15,10.1965,0.2389,0.6749,0.15,-10.0208,0.3964,0.5857,0.1,10.0546,0.2951,0.6132,0.1,-10.1062,0.2444,0.5897,0.13,-10.0998,0.3062,0.5387,0.13,10.1908,0.529,1.0016,0.2,10.2106,0.4602,0.6915,0.25,
1.77192e+09,1771917556492945437,0,0,9.28783,0.676746,-3.72043e-06,-1.57081,1.02038,-0.531445,1.05353,2.16565e-06,-3.36189e-05,-2.75657e-05,1.23574,1.23188,1.23035,0.000330431,0,-1.5708,1.5708,0,1.5708,0,0.434646,0.129473,0.70641,9.70278,9.68639,9.67857,9.63903,9.52711,9.37035,9.28783,2.28272e-06,1.29057e-06,8.88973e-06,0.159895,0.31992,0.484704,1.00257e-05,4.93008e-05,1.22711,1.22441,1.22254,-5.83594e-06,0.4,0.4,0.4,0.33,0.33,0.37,10.0517,0.522,1.0895,0.15,10.0658,0.4526,0.8624,0.25,10.0844,0.7044,0.9207,0.15,10.2083,0.3075,1.0208,0.15,10.0556,0.6289,0.7595,0.15,10.2024,0.2732,0.8478,0.15,10.0267,0.5535,0.5983,0.15,10.1965,0.2389,0.6749,0.15,-10.0208,0.3964,0.5857,0.1,10.0546,0.2951,0.6132,0.1,-10.1062,0.2444,0.5897,0.13,-10.0998,0.3062,0.5387,0.13,10.1908,0.529,1.0016,0.2,10.2106,0.4602,0.6915,0.25,
